,GOEMOTIONS,NER,POS,SST5,COLA,MRPC,SCITAIL,WNLI,PAWS,SST2,EMOTION
2018,-0.7526649320497185,-3.4088206111529686,-4.903684530797577,-0.5128255070919288,-0.4405789678091274,-0.985089922887525,0.6322419937964412,5.53830227743272,20.3191384035025,16.591065292096218,-2.314587358015345
2019,-1.3616592651242492,-7.73562123026575,-8.444077891374917,1.2739960487650848,-8.016396931203321,0.07413031696546568,-1.0843504043657504,16.728716803176972,20.430606660461176,26.464750356375976,-4.486067450596
2020,0.6085901493008201,-6.221594804946271,-7.445235432007081,5.111302414474849,-3.2793909849717267,-0.36948352646807336,-0.3538557357385059,31.57894736842105,15.795255932997893,-5.980243087187844,3.223350724313363
2021,-0.8185111444302322,-7.442522164834493,-3.5142017235123433,0.25856791754128494,0.6904262867316042,-1.0113246129738513,0.7993356504341449,17.77777777777778,17.34307839903128,-2.3731658138229648,-10.149448574882246
2022,-3.571771293787453,-6.297248966071166,-5.168295038389061,-0.3234695651250341,-2.243979491777658,-0.6530648088519371,2.5209943092716998,-21.230769230769223,18.177836253414164,-15.001176160729898,-7.195066212831954
